Date,Close,log_returns,log_returns_zscore
2000-01-03,8.52808952331543,0.0,0.0
2000-01-04,8.38615894317627,-0.0167827629782514,-0.7071067811865476
2000-01-05,8.410842895507812,0.0029390923853525,0.7099329022220288
2000-01-06,8.454039573669434,0.0051226888422436,0.7333216284742166
2000-01-07,8.38615894317627,-0.0080617812275963,-0.521836562495856
2000-01-10,8.509580612182617,0.0146100576415726,1.3734199009343422
2000-01-11,8.305940628051758,-0.0242216625026975,-1.5228131927252446
2000-01-12,7.923347473144531,-0.0471572198225124,-1.9226089958480332
2000-01-13,8.1578369140625,0.0291652724930455,1.5178287304118692
2000-01-14,8.744067192077637,0.0693963854345204,2.114313656878136
2000-01-18,8.268909454345703,-0.0558728025411132,-1.525122598665003
2000-01-19,8.36147689819336,0.0111324412894904,0.38231505982755687
2000-01-20,8.373819351196289,0.0014750208250607,0.08995459589166203
2000-01-21,8.367644309997559,-0.0007376943382887,0.020126447343318178
2000-01-24,8.293596267700195,-0.0088887174387432,-0.2367146047285379
2000-01-25,8.287425994873047,-0.0007442572616159,0.03641618047828006
2000-01-26,8.478718757629395,0.0228199227430204,0.8151102641858532
2000-01-27,8.478718757629395,0.0,0.011700891007384796
2000-01-28,8.312108993530273,-0.0198459819830528,-0.6809473527760866
2000-01-31,8.324451446533203,0.0014837748838543,0.10180275137335487
2000-02-01,8.336798667907715,0.001482148524274,0.09938785910611368
2000-02-02,8.256569862365723,-0.0096700595274497,-0.32501653927245727
2000-02-03,8.737895011901855,0.056660084955384,2.024398481505536
2000-02-04,8.861310005187988,0.0140252944639786,0.4604245261049165
2000-02-07,8.367644309997559,-0.0573222093596497,-1.9549428124436932
2000-02-08,8.3306245803833,-0.0044339674379573,-0.12458475116078453
2000-02-09,7.898663997650147,-0.0532448020557169,-1.7042917185291064
2000-02-10,7.34946346282959,-0.0720663186442874,-2.096887332580479
2000-02-11,7.503730773925781,0.0207730210794031,0.7961481769222575
2000-02-14,7.448193073272705,-0.0074288709117123,-0.09378690752107566
2000-02-15,7.404997825622559,-0.0058163083901236,-0.041257755428698
2000-02-16,7.442020893096924,0.0049872832944165,0.30693880567883614
2000-02-17,7.207530498504639,-0.0320160553606676,-0.8962321915237811
2000-02-18,6.837280750274658,-0.0527362805564588,-1.506896131611835
2000-02-22,6.750887870788574,-0.0127160688132176,-0.19966013038840907
2000-02-23,6.442347526550293,-0.0467810361971649,-1.2761833320022948
2000-02-24,6.590447902679443,0.0227283167771995,0.9723177021009147
2000-02-25,6.707695007324219,0.0176340626939367,0.7882450661303548
2000-02-28,7.719710350036621,0.1405214679861289,3.7547856648730202
2000-02-29,7.454363346099853,-0.0349772989217471,-0.8327844275455132
2000-03-01,7.509901523590088,0.0074228079999303,0.2804782749353691
2000-03-02,7.6333208084106445,0.0163006280854831,0.5093868242799542
2000-03-03,7.701198577880859,0.0088529951398353,0.3052060683495868
2000-03-06,7.256899356842041,-0.0594233244358626,-1.4927081178982446
2000-03-07,7.207530498504639,-0.006826269758063,-0.08361297602266568
2000-03-08,7.232216835021973,0.0034192233420674,0.1916840458964776
2000-03-09,7.108798503875732,-0.0172123626205389,-0.3686363568778961
2000-03-10,7.034748077392578,-0.0104713627078923,-0.18041451443670894
2000-03-13,6.818767070770264,-0.0311832059302608,-0.7466893115320649
2000-03-14,6.886646270751953,0.0099055392658713,0.4012561191671196
2000-03-15,7.047089576721191,0.0230304922247438,0.7606385797540485
2000-03-16,7.614806175231934,0.0774798274093923,2.175069877202336
2000-03-17,7.695026874542236,0.0104797267524062,0.34202220423909085
2000-03-20,7.355632305145264,-0.0451079399663135,-1.1625981181856546
2000-03-21,7.855470180511475,0.0657438076104129,1.8042305274349417
2000-03-22,8.071447372436523,0.0271226910258175,0.757073970667985
2000-03-23,8.466382026672363,0.0477704474715004,1.2822960169598365
2000-03-24,8.663846969604492,0.0230555808603803,0.6132943162833525
2000-03-27,8.367644309997559,-0.0347864463109413,-0.9287344735894142
2000-03-28,8.676186561584473,0.0362096954691102,0.968415967476324
2000-03-29,8.589798927307129,-0.0100067679546525,-0.27507864786861214
2000-03-30,8.3306245803833,-0.0306368949524151,-0.8242063629764463
2000-03-31,7.84929895401001,-0.0595142104210565,-1.5657156561611851
2000-04-03,7.281581878662109,-0.0750760929553794,-1.9102577325546555
2000-04-04,7.812274932861328,0.0703480764244602,1.8489323209819732
2000-04-05,7.787586212158203,-0.0031652514193885,-0.0464926243476839
2000-04-06,7.82461404800415,0.0047434576366281,0.15783900289715716
2000-04-07,7.49138879776001,-0.0435202116684344,-1.087904244329935
2000-04-10,7.343289852142334,-0.0199672496529708,-0.4680175286020463
2000-04-11,7.509901523590088,0.0224354020360599,0.6404055808719297
2000-04-12,7.725879669189453,0.028353336349312,0.787565360620464
2000-04-13,7.602463722229004,-0.0161033205982457,-0.386445290876406
2000-04-14,7.5438408851623535,-0.0077409152024784,-0.1625523883416348
2000-04-17,6.936014652252197,-0.0840041015651591,-2.1233591180154616
2000-04-18,8.1578369140625,0.1622516978049399,3.8316183379091293
2000-04-19,8.009735107421875,-0.0183213594750943,-0.41396951884609157
2000-04-20,7.948029518127441,-0.0077336517099678,-0.16238010549673118
2000-04-24,7.602463722229004,-0.0444516698522401,-1.0230664995470893
2000-04-25,8.441699028015137,0.1047112262485131,2.4148061864338626
2000-04-26,8.293596267700195,-0.017699911980284,-0.4017959189298099
2000-04-27,8.22263240814209,-0.0085932809046318,-0.18970847063591761
2000-04-28,8.441699028015137,0.0262931928849159,0.617806316189498
2000-05-01,8.046767234802246,-0.0479131699507949,-1.1025742312041833
2000-05-02,7.84929895401001,-0.0248462024497596,-0.5594928739005297
2000-05-03,7.482130527496338,-0.0479066412754672,-1.0860510774667445
2000-05-04,8.046767234802246,0.0727528437252267,1.7000841089458831
2000-05-05,8.676186561584473,0.0753116708783644,1.7186477348249862
2000-05-08,8.491064071655273,-0.0215677710925801,-0.49450187937751156
2000-05-09,8.762584686279297,0.0314765921190607,0.718309610592551
2000-05-10,8.342963218688965,-0.0490724616723969,-1.1234176617449958
2000-05-11,8.651505470275879,0.0363148933396343,0.8332687195155596
2000-05-12,8.392332077026367,-0.0304149076297801,-0.6988747042458419
2000-05-15,8.441699028015137,0.0058651540084925,0.1388190978397052
2000-05-16,8.885997772216797,0.051293158821327,1.1790174457775442
2000-05-17,8.8736572265625,-0.0013897283073685,-0.0421367138654691
