Date,log_returns_zscore
2000-01-03,0.0
2000-01-04,0.7071067811865476
2000-01-05,0.4453636014302523
2000-01-06,-0.409477678078799
2000-01-07,-0.17843129924034742
2000-01-10,-1.740480829651493
2000-01-11,-0.8577073623525262
2000-01-12,-0.3581097638411787
2000-01-13,0.3029710905245242
2000-01-14,-0.47713961019655227
2000-01-18,-0.008109929098590365
2000-01-19,-0.10356011529831016
2000-01-20,-0.6820620571852113
2000-01-21,0.9296117300806007
2000-01-24,-0.9917672615403347
2000-01-25,-1.9124980627193322
2000-01-26,0.7253606750412549
2000-01-27,-0.42781470799279536
2000-01-28,0.06712035143322462
2000-01-31,-1.100431484712825
2000-02-01,0.02402983342629977
2000-02-02,0.43230852948823484
2000-02-03,-0.10166137241264163
2000-02-04,-0.9424994568280887
2000-02-07,-0.9195901625837998
2000-02-08,-0.5750262032143776
2000-02-09,-0.6029654052338433
2000-02-10,2.027071018182181
2000-02-11,-1.945644321969107
2000-02-14,1.0248087608046077
2000-02-15,1.4324089723725595
2000-02-16,0.034002624459697
2000-02-17,1.6059440121911288
2000-02-18,-1.2083832496471467
2000-02-22,-0.7316814379915119
2000-02-23,-0.6295844437541301
2000-02-24,0.733160943802507
2000-02-25,-1.4857151354199525
2000-02-28,1.3056102544497241
2000-02-29,3.6672744194126956
2000-03-01,-1.719415154062152
2000-03-02,0.8902899268466341
2000-03-03,0.23759630278148708
2000-03-06,-0.25750475690200264
2000-03-07,0.7283992717715052
2000-03-08,0.5641855056780548
2000-03-09,0.813997338795169
2000-03-10,0.6477207767207857
2000-03-13,-0.44544849195316505
2000-03-14,-0.6470573941127907
2000-03-15,-0.8516083523644938
2000-03-16,1.1056570458664616
2000-03-17,-1.1206478996393614
2000-03-20,2.090330607509886
2000-03-21,-0.7522635397950616
2000-03-22,-0.5534225628401206
2000-03-23,0.44229747014176185
2000-03-24,0.6874746640141255
2000-03-27,-0.6290709984151837
2000-03-28,0.16625028170298173
2000-03-29,1.7885115444120412
2000-03-30,1.4823134749149747
2000-03-31,-0.8063966450539771
2000-04-03,-0.8642310348178688
2000-04-04,-0.19040383486206133
2000-04-05,-0.37376880312976213
2000-04-06,0.4943292136002376
2000-04-07,0.11424918202486822
2000-04-10,-0.5049183098657881
2000-04-11,-1.2506754745525863
2000-04-12,0.5858961289088886
2000-04-13,0.1334946094021081
2000-04-14,-0.4354753472693417
2000-04-17,-0.17844324214424137
2000-04-18,1.139669937937148
2000-04-19,-0.13008017913926412
2000-04-20,-0.4418188057667356
2000-04-24,-0.37659161401209246
2000-04-25,0.26108124736239874
2000-04-26,0.815024055233611
2000-04-27,-0.19828740189715632
2000-04-28,-0.5738007977899885
2000-05-01,0.25145815528810017
2000-05-02,-0.8285924372394883
2000-05-03,0.07083436161484827
2000-05-04,0.6396403308533005
2000-05-05,0.6203791931202658
2000-05-08,-0.4538701562009266
2000-05-09,-1.3363841656308655
2000-05-10,0.12177557489439429
2000-05-11,1.3919841191368718
2000-05-12,-0.9492743339970151
2000-05-15,0.12604793761611635
2000-05-16,0.7458436784351601
2000-05-17,-0.07626659720934086
2000-05-18,-1.1381467764965323
2000-05-19,-0.18859352215472014
2000-05-22,-0.507235760507316
2000-05-23,0.4572979702564012
2000-05-24,0.19361614284162335
2000-05-25,-0.2551840537413705
2000-05-26,1.0707780733854024
2000-05-30,-0.013084199164828406
2000-05-31,-0.4515326778633846
2000-06-01,0.8000857549490628
2000-06-02,-0.08168898105921554
2000-06-05,-2.718900919740607
2000-06-06,1.4332728024606824
2000-06-07,0.5996925701632969
2000-06-08,-0.7355781716163001
2000-06-09,-0.49158499176916626
2000-06-12,-1.2943151018894972
2000-06-13,0.5776080310082042
2000-06-14,-1.1098564419273191
2000-06-15,0.27476046947602456
2000-06-16,-0.6102248127530624
2000-06-19,0.655535084920453
2000-06-20,-0.10733985903636388
2000-06-21,-0.6115402869431715
2000-06-22,-0.2925583945300903
2000-06-23,-1.320958049809256
2000-06-26,-0.9394930683339167
2000-06-27,-1.6111116110452932
2000-06-28,2.6927230200352636
2000-06-29,-0.7126479013402327
2000-06-30,0.3138861022446277
2000-07-03,-0.2879279332453602
2000-07-05,-1.2904321337437104
2000-07-06,0.5088069433550528
2000-07-07,-0.3949759033920226
2000-07-10,-0.5243880790968206
2000-07-11,0.45219483954618545
2000-07-12,-0.7207130459909582
2000-07-13,0.9059826590419702
2000-07-14,-0.9774297452869174
2000-07-17,0.7119794699808961
2000-07-18,-0.07134036670849561
2000-07-19,0.18625095652414939
2000-07-20,0.7547460226764492
2000-07-21,-0.20663457033299298
2000-07-24,-0.3974031507565067
2000-07-25,1.611245936924891
2000-07-26,2.0481833700794514
2000-07-27,1.0415663919033535
2000-07-28,-1.1409143806214965
2000-07-31,-1.26785669755734
2000-08-01,1.4076427259264692
2000-08-02,0.740852717860925
2000-08-03,0.6658293363518752
2000-08-04,-0.006822724009243751
2000-08-07,0.1712931609435261
2000-08-08,-1.017886422746643
2000-08-09,-0.44831909080050586
2000-08-10,0.9622297953599861
2000-08-11,0.14478516205566477
2000-08-14,0.7420971919332886
2000-08-15,0.3089402381030187
2000-08-16,-0.01887874530408699
2000-08-17,-0.28921130961401764
2000-08-18,-0.24770868712306243
2000-08-21,-0.9866554234450589
2000-08-22,-0.2835954604327702
2000-08-23,-0.22713756316073236
2000-08-24,0.38558570693806316
2000-08-25,-0.3399038380433719
2000-08-28,0.05096420687412759
2000-08-29,-0.28409117669064904
2000-08-30,-1.3536401072894317
2000-08-31,0.06534457581734562
2000-09-01,1.93912580097219
