Date,Close,log_returns,log_returns_zscore
2000-01-03,3.137500047683716,0.0,0.0
2000-01-04,3.237499952316284,0.0313750926411958,0.7071067811865476
2000-01-05,3.143749952316284,-0.0293850725989654,-0.9889058660359262
2000-01-06,3.0999999046325684,-0.0140142589707173,-0.42548151146711105
2000-01-07,3.0531249046325684,-0.0152364557144086,-0.42422397968108155
2000-01-10,3.0687499046325684,0.0051046564707259,0.41743974935674427
2000-01-11,3.25,0.0573847148579163,1.7421353979901668
2000-01-12,3.362499952316284,0.0340297344052806,0.8557267541448101
2000-01-13,3.637500047683716,0.0786119148596094,1.7160697886920084
2000-01-14,3.799999952316284,0.0437044085774577,0.6966700348932237
2000-01-18,3.806250095367432,0.0016434233475588,-0.4704891543995492
2000-01-19,3.950000047683716,0.0370711134533046,0.5459004322739129
2000-01-20,3.5,-0.1209526224894892,-2.59027128468264
2000-01-21,3.862499952316284,0.0985516613831971,1.5589673098588595
2000-01-24,3.743750095367432,-0.0312268215231716,-0.8100544553732326
2000-01-25,3.731250047683716,-0.003344497417063,-0.2756679493705297
2000-01-26,3.731250047683716,0.0,-0.204461104945139
2000-01-27,3.674999952316284,-0.0151901912486912,-0.49186380995143614
2000-01-28,3.512500047683716,-0.04522507145434,-1.0450061464135343
2000-01-31,3.2249999046325684,-0.0853951275588604,-1.6735035173395785
2000-02-01,3.25,0.0077220756652072,0.1195615961694766
2000-02-02,3.2437500953674316,-0.0019248990092205,-0.0696894645911295
2000-02-03,3.293750047683716,0.0152966504521392,0.2729838375876121
2000-02-04,3.4937500953674316,0.0589489374332885,1.119886865454129
2000-02-07,3.512500047683716,0.0053523630174458,0.01756437556039974
2000-02-08,3.612499952316284,0.0280719920036067,0.48315439887160655
2000-02-09,3.662499904632568,0.0137459080653902,0.17426320195865108
2000-02-10,3.712500095367432,0.0135595815127186,0.1671701719448385
2000-02-11,3.625,-0.0238512415103766,-0.6451047132027076
2000-02-14,3.4749999046325684,-0.0422598367337482,-1.0203570786712
2000-02-15,3.237499952316284,-0.0707930392757947,-1.561799465723713
2000-02-16,3.2249999046325684,-0.0038684916206563,-0.10451897021940465
2000-02-17,3.200000047683716,-0.0077820959695968,-0.1881011450160385
2000-02-18,3.075000047683716,-0.0398459079414614,-0.8838182053258833
2000-02-22,3.200000047683716,0.0398459079414615,0.8869979961242324
2000-02-23,3.625,0.1247034635997961,2.498537098467221
2000-02-24,3.4937500953674316,-0.0368786030887847,-0.8271153233607408
2000-02-25,3.512500047683716,0.0053523630174458,0.050186291332040146
2000-02-28,3.5999999046325684,0.0246057707358115,0.4490058916252656
2000-02-29,3.637500047683716,0.0103628266354254,0.14380529283926738
2000-03-01,3.5999999046325684,-0.0103628266354254,-0.2993314035107056
2000-03-02,3.650000095367432,0.0137933747513525,0.225012356512493
2000-03-03,4.012499809265137,0.0946872471985014,1.898781325967601
2000-03-06,4.199999809265137,0.0456700389552942,0.8360669102259922
2000-03-07,4.737500190734863,0.1204251307929422,2.2624085291784395
2000-03-08,4.568749904632568,-0.0362699870271061,-0.9052609496350669
2000-03-09,4.599999904632568,0.0068166591209037,-0.027276636415755427
2000-03-10,4.800000190734863,0.0425596748872755,0.6978788573986454
2000-03-13,5.212500095367432,0.0824436477705554,1.4732520709475687
2000-03-14,4.849999904632568,-0.0720809201348261,-1.6219965364629312
2000-03-15,4.53125,-0.0679808456651558,-1.4898933689510585
2000-03-16,4.949999809265137,0.0883896984274546,1.554471447594603
2000-03-17,5.0,0.0100503743857978,0.024793963674323724
2000-03-20,4.9375,-0.01257878220686,-0.416767718001859
2000-03-21,5.012499809265137,0.0150756243536035,0.13148928201371818
2000-03-22,4.779687881469727,-0.0475595069730611,-1.101993379052977
2000-03-23,4.6875,-0.0194758563112533,-0.5340210040545726
2000-03-24,4.599999904632568,-0.0188431085335304,-0.5156175603651387
2000-03-27,4.474999904632568,-0.0275499523473381,-0.6834810867822348
2000-03-28,4.099999904632568,-0.0875193799657478,-1.833319119202526
2000-03-29,3.868750095367432,-0.0580554683484345,-1.2202686647332
2000-03-30,3.706249952316284,-0.0429109112033378,-0.9061374416972385
2000-03-31,3.6875,-0.0050718492322021,-0.15294857191107053
2000-04-03,3.674999952316284,-0.003395601976299,-0.11843737759623173
2000-04-04,3.5999999046325684,-0.0206193007185284,-0.46184542721932803
2000-04-05,3.456249952316284,-0.0407496464789763,-0.8592644443932677
2000-04-06,3.424999952316284,-0.0090827147001986,-0.21305247059432017
2000-04-07,3.862499952316284,0.1202131720866294,2.3194622387641397
2000-04-10,3.712500095367432,-0.0396091000615503,-0.8342904932645675
2000-04-11,3.512500047683716,-0.0553774815817155,-1.1283423852172383
2000-04-12,3.2562499046325684,-0.0757518510032625,-1.4961887762971449
2000-04-13,3.075000047683716,-0.057271280466656,-1.115834928559282
2000-04-14,2.737499952316284,-0.1162598390414705,-2.1786939685943607
2000-04-17,2.8125,0.0270286898066284,0.5455577382644804
2000-04-18,2.9000000953674316,0.0306370023472104,0.6090057092703661
2000-04-19,2.84375,-0.0195871661606255,-0.35366799872697935
2000-04-20,2.762500047683716,-0.0289875196121788,-0.530960311582947
2000-04-24,2.6624999046325684,-0.0368705888881554,-0.6776873703660071
