Date,log_returns_zscore
2000-01-07,0.0
2000-01-14,-0.7071067811865475
2000-01-24,-0.44650112333516884
2000-01-31,1.4447485084436782
2000-02-07,-1.1660704624693115
2000-02-14,1.5127293578927634
2000-02-22,-2.21727720184711
2000-02-29,1.1058626708723354
2000-03-07,-0.9320211954427724
2000-03-14,-1.0128982363086523
2000-03-21,1.0340157013108728
2000-03-28,-0.44804554038948535
2000-04-04,-1.124351368856563
2000-04-11,-0.6900944218230235
2000-04-18,1.7392485464400524
2000-04-26,-0.2222024799016433
2000-05-03,-0.7277958693040427
2000-05-10,0.0320076850124421
2000-05-17,0.8108544727116365
2000-05-24,0.19055596419623894
2000-06-01,0.5356748539428204
2000-06-08,0.26581275416113403
2000-06-15,0.05115971082394582
2000-06-22,-2.2420077362605766
2000-06-29,0.4487879319197828
2000-07-07,0.32701740113235006
2000-07-14,0.542954833090767
2000-07-21,-0.23214920854191257
2000-07-28,0.14058206727451944
2000-08-04,0.8526193725795992
2000-08-11,-0.007534064599622852
2000-08-18,0.05177301868872634
2000-08-25,0.04925604466677839
2000-09-01,0.5605058655831521
2000-09-11,2.0995209691755674
2000-09-18,-0.745777457552839
2000-09-25,0.17642527495313676
2000-10-02,1.6464320976112747
2000-10-09,0.33828787825883017
2000-10-16,-0.26766172713211706
2000-10-23,-1.0626316444858486
2000-10-30,0.2703784318494368
2000-11-06,-0.09061537125785396
2000-11-13,0.3932005718139488
2000-11-20,1.4062614273444556
2000-11-28,0.05485836163911999
2000-12-05,0.33869997465447316
2000-12-12,0.937138943477427
2000-12-19,0.24998542916552205
2000-12-27,0.08135860413707946
2001-01-04,0.9409432724911807
2001-01-11,-0.03888709622522108
2001-01-19,-0.5179794763491965
2001-01-26,0.13753172237637074
2001-02-02,-0.35441925123541373
2001-02-09,1.1291402938087418
2001-02-16,0.3564879287584382
2001-02-26,0.007255318272917788
2001-03-05,-0.6326415289850008
2001-03-12,-0.5388871034794761
2001-03-19,0.3938036244534725
2001-03-26,-1.705957878706637
2001-04-02,0.06806160039886233
2001-04-09,0.4771526421891847
2001-04-17,1.9164229995116342
2001-04-24,1.3550995965246562
2001-05-01,0.9177322223436332
2001-05-08,-1.2551142633561028
2001-05-15,0.26096582800061513
2001-05-22,0.20067498849458143
2001-05-30,-0.09327942626422732
2001-06-06,0.06969677947900738
2001-06-13,-0.32708366931559557
2001-06-20,-0.5210336514628678
2001-06-27,-0.4542304887326166
2001-07-05,-0.10542505171137358
2001-07-12,-0.954659133845144
2001-07-19,2.270423343006725
2001-07-26,-0.6390858094022335
2001-08-02,-0.6201754807883858
2001-08-09,-0.10565392938682786
2001-08-16,-0.45078648313848463
2001-08-23,-0.6243786182587997
2001-08-30,-0.4490237182792203
2001-09-07,-0.4448058748887928
2001-09-20,-2.7115145581125857
2001-09-27,0.21598493159436918
2001-10-04,0.5261238075915042
2001-10-11,-0.19411708042473533
2001-10-18,-0.002530246645051726
2001-10-25,0.442666823031596
2001-11-01,0.16983383120957676
2001-11-08,-0.11260955158058554
2001-11-15,0.652779102594849
2001-11-23,0.21266437028740062
2001-11-30,2.2588379294643213
2001-12-07,-0.09234458526265173
2001-12-14,-0.3198294292009023
2001-12-21,-0.036512531457941706
2001-12-31,-0.6112052102004364
2002-01-08,0.16330905254721642
2002-01-15,-0.7945111794596568
2002-01-23,-0.10456223450953968
2002-01-30,-0.3220029251126002
2002-02-06,-0.6783258986482649
2002-02-13,0.3594022481621171
2002-02-21,3.169279407015625
2002-02-28,0.35445202472924625
2002-03-07,-0.3074472139871069
2002-03-14,-0.1985354595936685
2002-03-21,0.22293254140823382
2002-03-28,1.204783331393515
2002-04-05,-0.6561865757104848
2002-04-12,-0.03769336326125353
2002-04-19,-0.4062139513913489
2002-04-26,-1.8848707314650126
2002-05-03,1.1621492465531456
2002-05-10,-0.08318235462478905
2002-05-17,-0.06370215998603083
2002-05-24,0.15125863545428347
2002-06-03,-1.0897061633497411
2002-06-10,0.5575688158905704
2002-06-17,-0.2507236249685883
2002-06-24,0.8234425350525506
2002-07-01,1.207563028860331
2002-07-09,-1.2088342949658644
2002-07-16,-1.9050975341278562
2002-07-23,-3.0390201479804766
2002-07-30,1.335421604630415
2002-08-06,-0.7121630094714307
2002-08-13,-0.006762066938831815
2002-08-20,-0.8499079842980984
2002-08-27,-0.34232183516288717
2002-09-04,-0.3798047408952073
2002-09-11,-0.5000330184884307
2002-09-18,-1.1560343984000727
2002-09-25,-1.3499942117621944
2002-10-02,-1.1985071091368886
2002-10-09,-2.7724395605513834
2002-10-16,-1.336814661839632
2002-10-23,0.047757887194516124
2002-10-30,1.909941432578903
2002-11-06,1.6810148463429357
2002-11-13,0.1607203544655205
2002-11-20,1.9728111679497888
2002-11-27,-0.6308028486408334
2002-12-05,1.0536331216442514
2002-12-12,1.4568683562706102
2002-12-19,0.10161115163561402
2002-12-27,1.5729594371908973
2003-01-06,-0.6003865268234275
2003-01-13,-0.5303096049332995
2003-01-21,-0.976445615188548
2003-01-28,-0.8978664688900667
2003-02-04,-3.912622437249786
2003-02-11,0.6995238948723705
2003-02-19,1.1781090029803736
2003-02-26,0.8275532210174836
2003-03-05,0.44704930166613016
2003-03-12,0.9071127289152473
2003-03-19,0.344828046615637
2003-03-26,0.034653379033837334
2003-04-02,-0.0428424769310836
2003-04-09,0.18115907858187305
2003-04-16,-0.19107521893717244
2003-04-24,2.1065864472446263
2003-05-01,1.477431037895753
2003-05-08,0.705261130905568
2003-05-15,0.5851902562712719
2003-05-22,-0.642288670052706
