Date,log_returns_zscore
2004-12-15,0.0
2004-12-16,0.7071067811865475
2004-12-17,0.8448887519834003
2004-12-20,-1.3459873005131988
2004-12-21,-0.44682365182777584
2004-12-22,0.28621681405732524
2004-12-23,-0.11300301536888613
2004-12-27,-0.4101528046852281
2004-12-28,0.12313999922903297
2004-12-29,-0.16213858905190573
2004-12-30,-0.07886717625773433
2004-12-31,0.014740012689527598
2005-01-03,0.19257973382610497
2005-01-04,0.4049455909293776
2005-01-05,-0.43195188232828136
2005-01-06,-0.5566176790048775
2005-01-07,-1.3899413835273164
2005-01-10,-0.2116987546481232
2005-01-11,-0.20236803902079536
2005-01-12,-0.9555744850962177
2005-01-13,-0.28646967310118193
2005-01-14,0.7231631153795584
2005-01-18,1.2431671839640575
2005-01-19,-0.515089905671403
2005-01-20,-0.3334118884613148
2005-01-21,-0.4146072957165724
2005-01-24,-0.620347224650204
2005-01-25,0.153232249851768
2005-01-26,0.08331418657050998
2005-01-27,0.1047956168975792
2005-01-28,0.22701501846377053
2005-01-31,1.0183306856588046
2005-02-01,-0.049693243582874885
2005-02-02,1.4800305026489475
2005-02-03,0.46496710901618815
2005-02-04,1.3222999196155405
2005-02-07,0.8808234397565287
2005-02-08,-1.3516185395318998
2005-02-09,0.2002246321325577
2005-02-10,0.1545008791502601
2005-02-11,-0.3729197937283347
2005-02-14,0.6750434069589019
2005-02-15,1.8254881535394831
2005-02-16,-0.7700163465197842
2005-02-17,0.2378049654045511
2005-02-18,-0.7995176819061356
2005-02-22,-1.0302546387249163
2005-02-23,-0.17323821825623031
2005-02-24,-0.07791448587520135
2005-02-25,0.8430472596924891
2005-02-28,-0.4599616296969988
2005-03-01,1.4652515026730781
2005-03-02,-0.07542516493078387
2005-03-03,-0.24303363256052496
2005-03-04,-1.0187786840392121
2005-03-07,1.0227945265272465
2005-03-08,-1.7683331063456795
2005-03-09,-1.650717302978875
2005-03-10,0.4893965886376509
2005-03-11,0.20448073060349073
2005-03-14,1.0893993342722632
2005-03-15,1.3420038739708078
2005-03-16,-0.7923344875372671
2005-03-17,0.1217305573183903
2005-03-18,0.1415102770448935
2005-03-21,-0.33339338226825577
2005-03-22,-1.349332656645589
2005-03-23,-0.5503528034216667
2005-03-24,0.19244971001480923
2005-03-28,-0.009169842882977931
2005-03-29,-1.534059550479609
2005-03-30,1.2796293327346895
2005-03-31,-0.46167737060989805
2005-04-01,-0.5672957906291686
2005-04-04,-1.1058173972367427
2005-04-05,-0.5844366765775928
2005-04-06,1.4262700044382224
2005-04-07,0.3088452531588808
2005-04-08,-0.5586721578318917
2005-04-11,0.09709589902445026
2005-04-12,0.3913013753525021
2005-04-13,0.06675897902751264
2005-04-14,-0.5564522810505357
2005-04-15,-2.039309233425392
2005-04-18,-0.8272700298361345
2005-04-19,0.020616837751692943
2005-04-20,-1.6966306370019255
2005-04-21,-0.3792337416973209
2005-04-22,-0.2765023366173657
2005-04-25,0.3449460575289041
2005-04-26,1.4898820363567342
2005-04-27,-0.20677477581081258
2005-04-28,-0.3500032714166885
2005-04-29,-0.44957644044071227
2005-05-02,0.8990462950842084
2005-05-03,-2.038063463527086
2005-05-04,0.12491109873690377
2005-05-05,-0.49895209703313953
2005-05-06,0.5645800839113181
2005-05-09,0.4455783428859065
2005-05-10,-0.4959901266793344
2005-05-11,0.238629953237514
2005-05-12,-0.7439216238359228
2005-05-13,-1.3869579672065124
2005-05-16,0.38522409241580463
2005-05-17,1.245626331989246
2005-05-18,1.6009884055463113
2005-05-19,0.7740784508680241
2005-05-20,-0.0027311240102270767
2005-05-23,0.15543102089472022
2005-05-24,-0.3635723196652545
2005-05-25,-1.0825085989446792
2005-05-26,1.2065220323842467
2005-05-27,0.5467596939901005
2005-05-31,-0.8626419894751061
2005-06-01,1.2114028295932089
2005-06-02,1.427789521968676
2005-06-03,0.24687251058557083
2005-06-06,-0.7099244999328891
2005-06-07,-0.6231893164113411
2005-06-08,-0.5521325489653133
2005-06-09,0.14254952810615246
2005-06-10,0.3032021299822684
2005-06-13,0.3906019589520617
2005-06-14,1.6333817793869183
2005-06-15,-0.5359777765235675
2005-06-16,0.3481032221254679
2005-06-17,1.1492233760880821
2005-06-20,-0.381271907038918
2005-06-21,-0.6263839161354491
2005-06-22,0.431555153116896
2005-06-23,-1.608410288707027
2005-06-24,0.26266578722770945
2005-06-27,-0.7101544643894204
2005-06-28,0.5348044169436887
2005-06-29,-0.8009667697529922
2005-06-30,-0.7844104656656737
2005-07-01,0.6029415813560937
2005-07-05,0.48883339744472276
2005-07-06,-0.05975819785039494
2005-07-07,0.1824716399041598
2005-07-08,1.1721321244156284
2005-07-11,0.2002640681782733
2005-07-12,0.2702523634616779
2005-07-13,-0.10926161459348392
2005-07-14,-0.44126117151792493
2005-07-15,0.5664654314156096
2005-07-18,0.04446376336701276
2005-07-19,1.0544267439907418
2005-07-20,0.1686489097063779
2005-07-21,1.341190715636319
2005-07-22,0.027793242537727313
2005-07-25,-1.249830431580124
2005-07-26,-0.9846319218740583
2005-07-27,0.5358301140900683
2005-07-28,1.1963201687193923
2005-07-29,0.6524942108017846
2005-08-01,0.08590884652347519
2005-08-02,0.18369831564670347
2005-08-03,-2.2560183539410916
2005-08-04,-0.48937022386607865
2005-08-05,0.40593877296766967
2005-08-08,-0.6306447476603769
2005-08-09,0.6417144919747816
2005-08-10,0.03952276747756879
2005-08-11,0.10228510788402335
2005-08-12,-0.045257103803828864
2005-08-15,0.1658577639885521
2005-08-16,-0.6856981584870832
2005-08-17,0.6725117119370243
