Date,Close,log_returns,log_returns_zscore
2000-01-03,8.329277992248535,0.0,0.0
2000-01-04,8.178108215332031,-0.0183159224733635,-0.7071067811865475
2000-01-05,8.132760047912598,-0.0055604991140126,0.2553962944095948
2000-01-06,8.18458366394043,0.0063519885577086,1.0234172480579304
2000-01-07,8.199820518493652,0.001859922249962,0.5254703291367238
2000-01-10,8.0321683883667,-0.0206577386253765,-1.3146043139221377
2000-01-11,8.138858795166016,0.0131954456151507,1.3219499212028925
2000-01-12,8.12362003326416,-0.0018741013006475,0.10816078102783329
2000-01-13,8.154096603393555,0.0037445799581394,0.5521707487088886
2000-01-14,7.97120475769043,-0.0226848087438032,-1.4933662225062543
2000-01-18,8.047405242919922,0.0095140664533634,1.0235409305073175
2000-01-19,7.97120475769043,-0.0095140664533634,-0.4909057792092931
2000-01-20,7.834033012390137,-0.0173581937217454,-1.0509927474009226
2000-01-21,7.681617259979248,-0.019647343506764,-1.133991185681304
2000-01-24,7.605412006378174,-0.0099700057496059,-0.3303702085461758
2000-01-25,7.361552715301514,-0.0325892227240786,-1.8819191897212344
2000-01-26,7.559686183929443,0.0265588020242804,2.1142300383377206
2000-01-27,7.407272815704346,-0.0203673487689122,-0.9110672925829881
2000-01-28,7.376790523529053,-0.0041236748884267,0.1533988634240013
2000-01-31,7.605412006378174,0.030521444357137,2.11393172775479
2000-02-01,7.376790523529053,-0.0305214443571371,-1.4438837331576175
2000-02-02,7.346310138702393,-0.0041404903860076,0.09373425057103464
2000-02-03,7.46824312210083,0.0164616151075034,1.2487983382366892
2000-02-04,7.407272815704346,-0.0081974498330692,-0.19908620421350617
2000-02-07,7.453000068664551,0.006154314613845,0.6455241994131039
2000-02-08,7.513965129852295,0.0081466613380388,0.7438460992967714
2000-02-09,7.437760829925537,-0.0101934666239585,-0.3748653597378797
2000-02-10,7.331067085266113,-0.0144487567245805,-0.6248465857706236
2000-02-11,7.422517776489258,0.0123972394971919,1.032402716352869
2000-02-14,7.559686183929443,0.0183113566683755,1.3376968069428954
2000-02-15,7.910241603851318,0.0453286461480374,2.5996470932813547
2000-02-16,7.818787097930908,-0.0116288854544768,-0.5401446931735594
2000-02-17,7.894995212554932,0.0096996013567331,0.639471446105396
2000-02-18,7.818787097930908,-0.0096996013567331,-0.4482143432967864
2000-02-22,8.154096603393555,0.0419910117281563,2.2709739844507375
2000-02-23,8.154096603393555,0.0,0.031936937593402846
2000-02-24,8.07789134979248,-0.009389584775685,-0.46816864029002625
2000-02-25,8.047405242919922,-0.0037811575147547,-0.15933956234852958
2000-02-28,8.0321683883667,-0.0018951819822028,-0.05412999456207287
2000-02-29,8.0321683883667,0.0,0.05166185904416778
2000-03-01,8.093131065368652,0.0075611578710296,0.47469725757113373
2000-03-02,7.849270343780518,-0.0305951076503995,-1.6393761670769564
2000-03-03,7.894995212554932,0.0058084636805894,0.40028486724659285
2000-03-06,7.742583751678467,-0.019493591374824,-1.0114498739706004
2000-03-07,7.559686183929443,-0.0239057706754695,-1.2259257512108424
