Date,Close,log_returns,log_returns_zscore
2000-01-03,8.088784217834473,0.0,0.0
2000-01-04,7.887197494506836,-0.0252375630669042,-0.7071067811865476
2000-01-05,8.139183044433594,0.0314489372731289,1.034456745891683
2000-01-06,8.013193130493164,-0.0156004872349005,-0.534087217605091
2000-01-07,8.088784217834473,0.0093891130286757,0.4244275618575842
2000-01-10,7.987989902496338,-0.0125392862111299,-0.5112770742017833
2000-01-11,7.987989902496338,0.0,0.09592708850119329
2000-01-12,7.862000942230225,-0.0158980046229008,-0.6859838796659404
2000-01-13,7.710806846618652,-0.019418315379029,-0.7992601844669904
2000-01-14,7.584814548492432,-0.0164746687354403,-0.5905566917979516
2000-01-18,7.559614181518555,-0.0033280080328301,0.17469364176926633
2000-01-19,7.509218215942383,-0.0066887934167085,-0.03201150342650218
2000-01-20,7.484021186828613,-0.0033611219240995,0.1771199834496073
2000-01-21,7.358023643493652,-0.0169788693758742,-0.7048132445955049
2000-01-24,7.358023643493652,0.0,0.44847416184702643
2000-01-25,7.156435012817383,-0.0277794162420219,-1.3766611721865207
2000-01-26,6.828851699829102,-0.0468554202319351,-2.163765623093771
2000-01-27,6.854050636291504,0.0036832777625542,0.7646231874791803
2000-01-28,6.753255367279053,-0.0148151460100266,-0.32369511646706484
2000-01-31,7.055639743804932,0.0438025954236895,2.5390288827038394
2000-02-01,7.156435012817383,0.0141846930557179,1.002249267017767
2000-02-02,7.030439853668213,-0.0177626817851473,-0.5794122242653571
2000-02-03,7.181633949279785,0.0212776547530538,1.3191438410711938
2000-02-04,7.131239891052246,-0.0070418096366582,-0.0913702860802687
2000-02-07,7.005245208740234,-0.0178259330781205,-0.6234672564773638
2000-02-08,6.980044364929199,-0.0036039112317786,0.10887406332610809
2000-02-09,7.005245208740234,0.0036039112317786,0.47770139133556533
2000-02-10,6.929646968841553,-0.0108503145358141,-0.28987145488587335
2000-02-11,6.400473594665527,-0.0794368826627834,-3.1478419142690703
2000-02-14,6.778453350067139,0.0573769696756671,2.502777452280054
2000-02-15,7.030439853668213,0.0365003154846553,1.5781900195703555
2000-02-16,7.156435012817383,0.0177626817851473,0.8344436928149117
2000-02-17,7.206833362579346,0.0070177003283521,0.411822427273334
2000-02-18,6.929646968841553,-0.0392207846110386,-1.339642756117682
2000-02-22,6.6776580810546875,-0.037041530046874,-1.210156043433401
2000-02-23,6.794577598571777,0.0173575426950559,0.8542828525911802
2000-02-24,6.563815116882324,-0.0345528755016637,-1.108158846443807
2000-02-25,6.486896514892578,-0.0117877851910798,-0.23223690233497943
2000-02-28,6.666377067565918,0.0272923226646973,1.2425577608369944
2000-02-29,7.0253376960754395,0.0524467406029445,2.0591841120884995
2000-03-01,6.768939018249512,-0.0371789281690957,-1.20056846266541
2000-03-02,6.717655658721924,-0.0076051231511728,-0.11780161417634995
2000-03-03,6.486896514892578,-0.0349550119473734,-1.1005688122346966
2000-03-06,6.563815116882324,0.0117877851910796,0.614669674669463
2000-03-07,6.384339332580566,-0.0277239942689952,-0.8378321296988245
2000-03-08,6.384339332580566,0.0,0.19393099138261755
2000-03-09,6.615099906921387,0.0355068882053839,1.479178326624676
2000-03-10,6.409975528717041,-0.0314994472875589,-0.9908875111784222
2000-03-13,7.0253376960754395,0.0916678314277325,3.1540345760592645
2000-03-14,7.076618194580078,0.0072728527786654,0.33486543188579715
2000-03-15,7.25609827041626,0.0250461185941835,0.9162734915351344
2000-03-16,7.640693664550781,0.0516461367932673,1.7406993178080805
2000-03-17,7.538137435913086,-0.0135132657566933,-0.40535656663321573
2000-03-20,7.538137435913086,0.0,0.04385573887643063
2000-03-21,7.20481538772583,-0.0452255207664061,-1.4334383364742176
2000-03-22,7.153536796569824,-0.0071427150567394,-0.16597431449795563
2000-03-23,7.435575008392334,0.0386690237039662,1.3364465699029018
2000-03-24,7.153536796569824,-0.0386690237039663,-1.2113776544692287
2000-03-27,7.076618194580078,-0.0108107538076119,-0.2854705233974987
2000-03-28,6.922779083251953,-0.0219788468236067,-0.6507695346651391
2000-03-29,6.820219039916992,-0.0149257020057309,-0.4100481320474958
2000-03-30,6.666377067565918,-0.0228150445522724,-0.6688640881276569
2000-03-31,6.717655658721924,0.007662689282676,0.3628963282568262
2000-04-03,6.640737533569336,-0.0115162017071299,-0.2905666221931885
2000-04-04,6.486896514892578,-0.0234388102402435,-0.6933275617032012
2000-04-05,6.358697891235352,-0.0199605991038777,-0.5672907404760471
2000-04-06,6.358697891235352,0.0,0.12584009084668363
2000-04-07,6.358697891235352,0.0,0.12491052039502883
2000-04-10,6.307418346405029,-0.0080971663361819,-0.15969592099364077
2000-04-11,6.307418346405029,0.0,0.12724322766569895
2000-04-12,6.333060264587402,0.0040571174785518,0.2704740580819959
2000-04-13,6.333060264587402,0.0,0.12336320594218175
2000-04-14,6.307418346405029,-0.004057117478552,-0.02374353045162485
