Date,log_returns_zscore
2000-01-07,0.0
2000-01-14,-0.7071067811865476
2000-01-24,-1.140974766680809
2000-01-31,-1.2593460642881908
2000-02-07,1.217526081976929
2000-02-14,-0.8678439154594154
2000-02-22,-0.12050797356127817
2000-02-29,0.8504894104395304
2000-03-07,-0.8339720084076369
2000-03-14,0.8898431420342833
2000-03-21,0.1885675899563031
2000-03-28,-1.9775011129796594
2000-04-04,2.73314695632512
2000-04-11,-0.9796220886277388
2000-04-18,-0.7711382057582385
2000-04-26,0.916397527558402
2000-05-03,-0.08253558049697156
2000-05-10,0.6530052774364375
2000-05-17,0.729563347255783
2000-05-24,1.1101563643645431
2000-06-01,-0.3021805721105858
2000-06-08,-0.06399569483174784
2000-06-15,-0.06350647344584383
2000-06-22,-0.1898308592208473
2000-06-29,1.281251895475435
2000-07-07,0.13807568435802392
2000-07-14,-0.59879365191438
2000-07-21,-0.09091173209608625
2000-07-28,0.04069895401847795
2000-08-04,0.5616060560719107
2000-08-11,0.1520061802916603
2000-08-18,-0.11595124883498724
2000-08-25,0.8091773021429172
2000-09-01,0.6364051903097326
2000-09-11,1.5736435237377067
2000-09-18,0.6083789504116646
2000-09-25,0.8911231873840934
2000-10-02,0.7251352545883026
2000-10-09,-0.18255597814030267
2000-10-16,-0.33890797953157575
2000-10-23,-0.22843395450782086
2000-10-30,-0.8888289155683751
2000-11-06,-0.611930552549109
2000-11-13,1.9966799213256696
2000-11-20,1.2255490537597706
2000-11-28,-1.733255155392424
2000-12-05,0.2038652335454038
2000-12-12,1.098105846071629
2000-12-19,0.24408889650207838
2000-12-27,0.9831204061380213
2001-01-04,-1.0698513060069812
2001-01-11,-0.5963035950189575
2001-01-19,-1.3286280783713444
2001-01-26,-1.7038073263771785
2001-02-02,0.589503084703364
2001-02-09,2.7448909624551705
2001-02-16,0.010052029658873555
2001-02-26,-1.6315671312571651
2001-03-05,-0.21147603697934775
2001-03-12,-0.6298328565763385
2001-03-19,0.18690362033667918
2001-03-26,-0.07197738300481746
2001-04-02,-0.6914376018260739
2001-04-09,-0.006011106655446633
2001-04-17,0.10878154391171346
2001-04-24,-0.7758222142932454
2001-05-01,0.4342481017434878
2001-05-08,0.2975480240784176
2001-05-15,-0.28374267722151275
2001-05-22,-0.6868429257839589
2001-05-30,-0.5538754843001338
2001-06-06,0.4321759090864433
2001-06-13,-1.199718969252112
2001-06-20,0.9003635712065312
2001-06-27,-0.161583465282751
2001-07-05,-0.1092042684209476
2001-07-12,0.005689868446651667
2001-07-19,0.21649036100479854
2001-07-26,0.4215096746596528
2001-08-02,-0.45735207096306824
2001-08-09,-0.22073059949161594
2001-08-16,-0.1593833657423905
2001-08-23,-0.2713942699967868
2001-08-30,0.33650583650100396
2001-09-07,0.32257136956656013
2001-09-20,-2.7986921163938745
2001-09-27,0.30538485995167675
2001-10-04,1.1806577283955744
2001-10-11,4.547066372774532
2001-10-18,-1.1412410508603072
2001-10-25,0.0693792207467039
2001-11-01,0.04786353408351049
2001-11-08,-0.5706034450418133
2001-11-15,-0.5312759380617611
2001-11-23,-0.10182432802010413
2001-11-30,1.4593568835896855
2001-12-07,0.8473274559347523
2001-12-14,-0.5655640110658794
2001-12-21,-0.03881322087118098
2001-12-31,-0.5999538923283929
2002-01-08,-0.2631843252069459
2002-01-15,-0.6107958672301416
2002-01-23,0.11478203050126594
2002-01-30,-1.0060934688345362
2002-02-06,-0.9095744458108262
2002-02-13,0.16328938040984065
2002-02-21,1.8793142746654212
2002-02-28,-0.140268001768885
2002-03-07,0.13600706986767175
2002-03-14,-0.3832119764053793
2002-03-21,-0.623176030013371
2002-03-28,-0.14555016823663083
2002-04-05,-0.09375628709590435
2002-04-12,0.3517103174616631
2002-04-19,-0.3171984049585412
2002-04-26,-0.28045435954459064
2002-05-03,0.3647649046648392
2002-05-10,-0.5627929720692173
2002-05-17,-0.004348513878729129
2002-05-24,-0.7310749621883181
2002-06-03,1.7362361788306648
2002-06-10,-1.1583139130398943
2002-06-17,0.5409222427222512
2002-06-24,-0.9123704790063404
2002-07-01,-0.3041898329933188
2002-07-09,-0.6117973791511703
2002-07-16,-0.9553691336992621
2002-07-23,-0.7532513480740034
2002-07-30,2.2654931499084725
2002-08-06,-0.044312920812749367
2002-08-13,0.3652330377162894
2002-08-20,0.08656872931420065
2002-08-27,0.29027025322793176
2002-09-04,0.0029699084439383633
2002-09-11,-0.07134197694308697
2002-09-18,0.4726612078399432
2002-09-25,-0.6699688015976206
2002-10-02,-0.7958021806570795
2002-10-09,-1.9964504649624348
2002-10-16,1.5049631132161674
2002-10-23,0.719576690631193
2002-10-30,-0.01561158541785037
2002-11-06,-0.243991443517281
2002-11-13,-1.0697105404493914
2002-11-20,2.564441558346721
2002-11-27,0.3070826526774649
2002-12-05,-0.25606129118366044
2002-12-12,-0.2406963210543511
2002-12-19,-0.51746021849471
2002-12-27,0.8309336289408588
2003-01-06,0.6784039678759309
2003-01-13,-0.011649560149196997
2003-01-21,0.2066590680024382
2003-01-28,-0.8666541598206888
2003-02-04,0.11557046036319799
2003-02-11,-1.0168041503373273
2003-02-19,-1.9584487201001286
2003-02-26,-0.16582601495572388
2003-03-05,-0.1931060598631985
2003-03-12,-0.2506290341268826
2003-03-19,0.5059961501845427
2003-03-26,0.05330320088067567
2003-04-02,0.46059082891441455
2003-04-09,0.0006772305901394405
2003-04-16,-0.1403339774752441
2003-04-24,0.3633982355908251
2003-05-01,0.08520194270118331
2003-05-08,0.10455500129037307
2003-05-15,-0.24012222339944764
