Date,log_returns_zscore
2015-01-30,0.0
2015-03-02,-0.7071067811865476
2015-03-30,1.0012533228934883
2015-04-28,-1.1760037029140906
2015-05-27,1.1828629553975325
2015-06-24,-0.33669116868803295
2015-07-23,-0.8381924546073636
2015-08-20,-1.6954600100905857
2015-09-18,0.026629235393099023
2015-10-16,-0.17598537395757596
2015-11-13,0.6329436327099353
2015-12-14,0.3363057826279505
2016-01-13,-1.3291628651920586
2016-02-11,-0.6564147772606959
2016-03-11,1.9779337183770302
2016-04-11,0.05850628872007641
2016-05-09,-0.14454249532841537
2016-06-07,1.1843822720464359
2016-07-06,-0.2251673476668058
2016-08-03,0.3551563556129716
2016-08-31,0.3094934060103391
2016-09-29,-0.34392776529079105
2016-10-27,0.28787835404649675
2016-11-25,-0.013849866866806951
2016-12-23,0.13887922784827378
2017-01-25,0.9719802409242037
2017-02-23,0.33740966598195005
2017-03-23,-0.025242027846035568
2017-04-21,0.34137337808696133
2017-05-19,0.5048078462275409
2017-06-19,-0.303755793348369
2017-07-18,-0.561577170862556
2017-08-15,0.5038637546038106
2017-09-13,0.1212302962922066
2017-10-11,-0.014979747021618051
2017-11-08,0.754737744434914
2017-12-07,-1.2249337899159694
2018-01-08,0.017945813186070744
2018-02-06,1.0406717077452716
2018-03-07,0.3736973404299374
2018-04-05,-1.1929559971512804
2018-05-03,0.5433258274042234
2018-06-01,0.47618211240461983
2018-06-29,-0.1843715667799731
2018-07-30,0.04122227197291839
2018-08-27,-0.14730652572298955
2018-09-25,-0.365643263006952
2018-10-23,-0.4447524899421247
2018-11-20,-1.2400886844079806
2018-12-20,-0.27555944408083927
2019-01-22,0.3156392362158258
2019-02-20,0.5286521853295479
2019-03-20,0.41392264506515597
2019-04-17,0.8584681029054678
2019-05-16,-0.9920811217395178
2019-06-14,-0.8519404220157918
2019-07-15,1.1850885776146092
2019-08-12,-0.15725949911006903
2019-09-10,0.8605128182374202
2019-10-08,-0.5079610617413456
2019-11-05,2.6919586619022984
2019-12-04,0.16735135759352107
2020-01-03,0.5756498189054274
2020-02-03,-0.4181457519252944
2020-03-03,-0.7964095457946693
2020-03-31,-1.652214721369123
2020-04-29,1.660320012617852
2020-05-28,0.06981050616258001
2020-06-25,0.5923085134455247
2020-07-24,0.16666928990443344
2020-08-21,1.208550477282216
2020-09-21,-0.26980980979825375
2020-10-19,0.3724069178770278
2020-11-16,0.8475950198409231
2020-12-15,0.35139823609544296
2021-01-14,1.147889648171844
2021-02-12,-0.474104246876443
2021-03-15,0.008640030638987953
2021-04-13,0.5436881824685661
2021-05-11,-1.0541182598674428
2021-06-09,0.3634780303778531
2021-07-08,0.26344351710879804
2021-08-05,0.13426533567913404
2021-09-02,-0.5078118001843746
2021-10-01,-0.9103965304752033
2021-10-29,-0.14280205074942054
2021-11-29,-1.036362135439551
2021-12-28,0.2420404380083721
2022-01-26,-1.4468323317886675
2022-02-24,0.1475964972131149
2022-03-24,-0.47141798249860395
2022-04-22,-1.4301642371375882
2022-05-20,-0.28912468147169407
2022-06-21,-1.0979093645125952
2022-07-20,0.7810208127079353
2022-08-17,-0.05017943251046155
2022-09-15,-1.8672273838060147
2022-10-13,-0.384380155246865
2022-11-10,1.2489546303098125
2022-12-09,0.2399632042627335
2023-01-10,-0.15785698188223013
2023-02-08,0.8196277790934964
2023-03-09,-0.759933385279993
2023-04-06,-0.28775739111672133
2023-05-05,-0.19859642045518067
2023-06-05,0.2602728916842915
2023-07-05,0.13108557656377418
2023-08-02,0.7281070742749947
2023-08-30,-0.004588949879095534
2023-09-28,-1.0225874912141628
2023-10-26,-0.9435843688749389
2023-11-24,0.7035904121418842
2023-12-22,1.6649646650977847
