Date,Close,log_returns,log_returns_zscore
2000-01-03,13.403621673583984,0.0,0.0
2000-01-04,12.897825241088867,-0.0384662333941339,-0.7071067811865476
2000-01-05,12.952018737792969,0.0041929518913647,0.6642148029081123
2000-01-06,13.295235633850098,0.0261540849470485,1.0491891908930762
2000-01-07,13.331363677978516,0.0027136823502022,0.16244688464195833
2000-01-10,13.367494583129885,0.0027065522318743,0.15065456239661687
2000-01-11,13.096531867980955,-0.0204785303595022,-0.8346142038440226
2000-01-12,13.006206512451172,-0.0069207846886517,-0.16548588006282938
2000-01-13,12.915888786315918,-0.0069684252427762,-0.15934167321501044
2000-01-14,12.301708221435549,-0.048720109795898,-1.8259742149751539
2000-01-18,12.428155899047852,0.0102264031034443,0.7910039893802235
2000-01-19,12.464292526245115,0.0029034229148883,0.43070475181878054
2000-01-20,12.19332504272461,-0.0219792841805663,-0.7206620012851888
2000-01-21,11.922362327575684,-0.0224728505193664,-0.7049247563303853
2000-01-24,11.59720230102539,-0.0276519357679436,-0.9037682373392708
2000-01-25,11.506888389587402,-0.0078180416324654,0.08926388184006304
2000-01-26,11.615266799926758,0.0093744898043182,0.9273382283764477
2000-01-27,11.398503303527832,-0.0188382786322354,-0.5237169929965169
2000-01-28,10.910768508911133,-0.0437318194727814,-1.6520971984847213
2000-01-31,12.283647537231444,0.1185186711890124,3.529253578890137
2000-02-01,11.723652839660645,-0.0466604980062427,-1.145420718714178
2000-02-02,11.759783744812012,0.0030771419277663,0.26248370236644614
2000-02-03,11.958491325378418,0.0167560439479313,0.6401757940111444
2000-02-04,11.994621276855469,0.0030167251728381,0.2301414942855987
2000-02-07,11.85010814666748,-0.0121213285350231,-0.22099664816880366
2000-02-08,12.19332504272461,0.0285516805241915,0.988598157726203
2000-02-09,12.066877365112305,-0.0104243831564172,-0.20443775154293112
2000-02-10,12.139126777648926,0.0059695624825234,0.3026740102019509
2000-02-11,12.355899810791016,0.0176998127854319,0.6593681418657308
2000-02-14,12.265583038330078,-0.0073364531382154,-0.14323878176812865
2000-02-15,12.662989616394045,0.0318863221343398,1.0983276906059265
2000-02-16,12.771382331848145,0.0085233770963949,0.3315993020362058
2000-02-17,12.879766464233398,0.0084506762841315,0.3237804338390442
2000-02-18,13.04233741760254,0.0125432013983942,0.45289156369096034
2000-02-22,13.493943214416504,0.0340401437352215,1.142555605305861
2000-02-23,13.406030654907228,-0.0065362793976257,-0.22386062545982288
2000-02-24,13.006382942199709,-0.0302644220724349,-1.0072900119476529
2000-02-25,13.115374565124512,0.0083449404497645,0.3087767634709598
2000-02-28,12.82473373413086,-0.0224095435962164,-0.7411228571804956
2000-02-29,12.77024269104004,-0.0042579547262174,-0.10752921784164422
2000-03-01,13.024547576904297,0.0197181774137848,0.7246216575542727
2000-03-02,12.697572708129885,-0.0254250022039346,-0.8592012395549747
2000-03-03,12.53408908843994,-0.0129587903343051,-0.40985111871273955
2000-03-06,12.26161003112793,-0.021978813724232,-0.7214628663879626
2000-03-07,11.625821113586426,-0.0532446633893421,-1.7641552653007853
2000-03-08,12.152618408203123,0.0443160710105,1.6053853942847438
2000-03-09,11.952798843383787,-0.0165791896268473,-0.49286885289058746
2000-03-10,11.625821113586426,-0.0277368813836526,-0.8655686860179205
2000-03-13,11.625821113586426,0.0,0.10253089872541857
2000-03-14,11.898301124572754,0.0231670448791966,0.903638731767025
2000-03-15,12.715744018554688,0.0664452849030919,2.2794544139387405
2000-03-16,13.860163688659668,0.0861778916525484,2.697529906359895
2000-03-17,13.406030654907228,-0.0333141492517035,-1.0494913067256462
2000-03-20,13.660338401794434,0.0187919724382672,0.5845039011294417
2000-03-21,13.64217472076416,-0.0013305503144294,-0.05283045128187175
2000-03-22,13.09721565246582,-0.0407664147099677,-1.282935225451227
2000-03-23,13.169875144958496,0.0055323734461482,0.187321149633871
2000-03-24,12.78840160369873,-0.0293934000135625,-0.917832267765314
2000-03-27,12.552255630493164,-0.0186382544939562,-0.5660905625692215
2000-03-28,12.207112312316896,-0.0278816226475285,-0.8521560470999621
2000-03-29,13.605840682983398,0.1084804042397858,3.2101564176031148
2000-03-30,14.24162483215332,0.045669840322411,1.3170623068412801
2000-03-31,14.168971061706545,-0.005114565642761,-0.1780975652628848
2000-04-03,13.660338401794434,-0.0365578101861393,-1.0927908366652217
2000-04-04,14.150803565979004,0.0352747845647428,1.0207393519800476
2000-04-05,13.950983047485352,-0.0142214364536148,-0.4422116642933094
2000-04-06,13.823826789855955,-0.0091562928240967,-0.2888206690825798
2000-04-07,13.424188613891602,-0.0293354821895947,-0.8830792113508942
2000-04-10,13.496853828430176,0.0053984084135354,0.16051444397657647
2000-04-11,13.932815551757812,0.0317902802768469,0.9470322663375564
2000-04-12,14.277958869934082,0.024470121600943,0.7173625008851354
2000-04-13,14.0418119430542,-0.0166775643721726,-0.5297115436679359
2000-04-14,13.67850112915039,-0.0262141064348022,-0.8119531547428671
2000-04-17,13.605840682983398,-0.0053261770752978,-0.17058083975244642
2000-04-18,13.533184051513672,-0.0053544153312671,-0.17028699812667142
2000-04-19,13.823826789855955,0.0212489351118089,0.6498546489940622
2000-04-20,13.860163688659668,0.0026251215264048,0.06873761891717027
2000-04-24,14.277958869934082,0.0296982065753258,0.9076405935010904
2000-04-25,14.277958869934082,0.0,-0.02529480013963813
2000-04-26,13.84199333190918,-0.031010043725249,-0.9933401177459383
2000-04-27,13.67850112915039,-0.0118816270817258,-0.3857105299379578
2000-04-28,13.224373817443848,-0.0337637113830224,-1.0671802814105362
2000-05-01,13.169875144958496,-0.0041295927770139,-0.12518447872634786
2000-05-02,13.333361625671388,0.0123372519199916,0.3982485440334099
2000-05-03,13.67850112915039,0.0255560522400447,0.8147271465127404
2000-05-04,13.73300075531006,0.0039764109388092,0.11957496275903691
2000-05-05,13.478687286376951,-0.0186920321218379,-0.6093455617396981
2000-05-08,14.023648262023926,0.0396353477335509,1.2663595686461768
2000-05-09,14.150803565979004,0.0090263454324333,0.27389552182510235
2000-05-10,14.532275199890137,0.0266006400973566,0.8377681479223218
2000-05-11,14.532275199890137,0.0,-0.02912047624814095
2000-05-12,14.35062313079834,-0.0125786866774267,-0.4385695611202745
2000-05-15,14.986409187316896,0.0433503711962836,1.3806588898223937
2000-05-16,14.931912422180176,-0.0036430402828251,-0.15778552686155586
2000-05-17,14.604937553405762,-0.0221410357944628,-0.7605226596924327
2000-05-18,14.732097625732422,0.0086689652106488,0.25486493485436396
2000-05-19,14.477777481079102,-0.0174137390403094,-0.605896445909062
2000-05-22,14.804759979248049,0.0223338629796413,0.7112160112440947
2000-05-23,15.15459156036377,0.0233548100484475,0.7394472484425226
2000-05-24,15.501504898071287,0.0226335500811169,0.7099485673804888
2000-05-25,15.5562744140625,0.0035269471275169,0.06913945224239033
2000-05-26,16.067514419555664,0.0323354391611544,1.0291099781098407
2000-05-30,15.720601081848145,-0.0218274726702295,-0.7886650005758432
2000-05-31,15.15459156036377,-0.0366684636995586,-1.2729975566476002
2000-06-01,15.008520126342772,-0.0096855110599458,-0.3635037589197211
2000-06-02,14.625094413757324,-0.0258791995307285,-0.9026218592802298
2000-06-05,14.369470596313477,-0.0176329902230837,-0.6198390607252952
2000-06-06,14.84419059753418,0.0325027246390741,1.069085847761012
2000-06-07,15.227622985839844,0.0255024971027616,0.8255057837424163
2000-06-08,15.300662994384766,0.0047850801685072,0.1220685864145565
2000-06-09,15.136327743530272,-0.0107984951048523,-0.4068981306296022
2000-06-12,15.0632963180542,-0.0048365878789236,-0.20199744573134903
2000-06-13,15.355436325073242,0.0192084918772049,0.6203672256268089
2000-06-14,15.5562744140625,0.0129944872186196,0.4042021705604643
2000-06-15,15.574538230895996,0.0011733595995207,-0.004583891237596602
2000-06-16,15.09982204437256,-0.0309544575268949,-1.109713775720951
2000-06-19,15.209367752075195,0.0072285788857876,0.21422087340688045
2000-06-20,14.771162033081056,-0.0292347688222473,-1.0468090996254107
2000-06-21,14.49728298187256,-0.0187155173659987,-0.6762970451105574
2000-06-22,14.259918212890623,-0.0165085717597974,-0.5958811867045145
2000-06-23,14.515542030334473,0.0177672600030054,0.600420152354366
2000-06-26,14.606833457946776,0.0062695247289198,0.19607843934202088
2000-06-27,14.862451553344728,0.0173485380741653,0.5832552837140289
2000-06-28,14.675302505493164,-0.0126720231904508,-0.4750302106557854
2000-06-29,14.223402976989746,-0.0312772742070585,-1.1241102436688686
2000-06-30,14.168623924255373,-0.0038587678785299,-0.15280398356318556
2000-07-03,14.059072494506836,-0.0077620205455497,-0.29029355548536495
2000-07-05,14.077341079711914,0.0012985725934165,0.032784223725437954
2000-07-06,13.401769638061523,-0.049179728346925,-1.746773247774182
2000-07-07,13.529583930969238,0.0094919293392412,0.33574402657907765
2000-07-10,13.237444877624512,-0.0218291433073525,-0.7758140971437527
