Date,Close,log_returns
2000-01-03,4.015625,
2000-01-04,3.65625,-0.09375496953751838
2000-01-05,3.765625,0.029475818132953465
2000-01-06,3.75,-0.004158010148663677
2000-01-07,3.953125,0.05275056538552896
2000-01-10,4.09375,0.034955015033576634
2000-01-11,4.4375,0.08062973440010922
2000-01-12,4.375,-0.014184634991956413
2000-01-13,4.4375,0.014184634991956381
2000-01-14,4.421875,-0.0035273405179684107
2000-01-18,4.28125,-0.0323187912551674
2000-01-19,4.21875,-0.014706147389695449
2000-01-20,4.125,-0.02247285585205863
2000-01-21,4.09375,-0.007604599385219304
2000-01-24,4.015625,-0.019268418865877032
2000-01-25,3.78125,-0.06013835873853342
2000-01-26,3.984375,0.05232581900173969
2000-01-27,3.90625,-0.019802627296179754
2000-01-28,4.0,0.023716526617316065
2000-01-31,3.765625,-0.06038051098890748
2000-02-01,4.0625,0.07588469752487267
2000-02-02,4.109375,0.011472401162236781
2000-02-03,4.375,0.06263557099148505
2000-02-04,4.421875,0.010657294473987979
2000-02-07,4.484375,0.014035318116383583
2000-02-08,4.71875,0.050944801615248544
2000-02-09,4.484375,-0.050944801615248565
2000-02-10,4.5,0.0034782643763247925
2000-02-11,4.492187976837158,-0.001737513750448644
2000-02-14,4.578125,0.01894964263157005
2000-02-15,4.53125,-0.010291686036547636
2000-02-16,5.0625,0.11086259281180968
2000-02-17,5.15625,0.018349138668196617
2000-02-18,4.96875,-0.0370412716803491
2000-02-22,5.09375,0.024845998586530804
2000-02-23,5.75,0.12118555680222322
2000-02-24,6.078125,0.055496405449515444
2000-02-25,7.046875,0.14788799588423207
2000-02-28,7.140625,0.013216051391526243
2000-02-29,7.390625,0.034411997597728186
2000-03-01,7.28125,-0.014909754366287038
2000-03-02,7.171875,-0.01513542406510069
2000-03-03,7.25,0.010834342165710146
2000-03-06,7.09375,-0.021787354184907296
2000-03-07,6.921875,-0.02452742799621231
2000-03-08,7.0,0.011223462369849576
2000-03-09,7.125,0.017699577099400857
2000-03-10,6.984375,-0.019934214900817253
2000-03-13,6.625,-0.05282513938161107
2000-03-14,6.390625,-0.03601829918915598
2000-03-15,6.671875,0.043068857185822894
2000-03-16,7.046875,0.05468332627405385
2000-03-17,6.453125,-0.08801974654164556
2000-03-20,6.59375,0.021557721074979056
2000-03-21,6.765625,0.025732413966478032
2000-03-22,6.765625,0.0
2000-03-23,6.765625,0.0
2000-03-24,6.71875,-0.0069525193148817525
2000-03-27,6.695312976837158,-0.0034943994302239507
2000-03-28,6.546875,-0.022419889335246405
2000-03-29,6.375,-0.02660374551797602
